mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
9.550853967666626,1755062552.6473534,192,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,146880.2497519841,383.24959197888796,1256.859375,64,55,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,137,146880.2497519841,146880.2497519841,146880.2497519841
9.701190710067749,1755062552.7988505,195,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,148475.5158653846,385.32520792881513,1249.123076923077,65,56,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,137,148475.5158653846,148475.5158653846,148475.5158653846
9.854872941970825,1755062552.9531224,198,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,149905.62354312354,387.17647596816045,1241.621212121212,66,57,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,137,149905.62354312354,149905.62354312354,149905.62354312354
10.003053188323975,1755062553.099496,201,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,151183.1985526911,388.82283697423316,1234.3432835820895,67,58,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,137,151183.1985526911,151183.1985526911,151183.1985526911
10.153348684310913,1755062553.2539291,204,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,152249.54521510095,390.1916775318266,1227.3529411764705,68,59,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,138,152249.54521510095,152249.54521510095,152249.54521510095
10.305269956588745,1755062553.4057994,207,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,153189.631713555,391.3944707243001,1220.5652173913043,69,60,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,153189.631713555,153189.631713555,153189.631713555
10.455466747283936,1755062553.552134,210,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,154012.95569358178,392.44484414192755,1213.9714285714285,70,61,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,154012.95569358178,154012.95569358178,154012.95569358178
10.606369495391846,1755062553.703367,213,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,154728.24949698188,393.35511881375317,1207.5633802816901,71,62,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,154728.24949698188,154728.24949698188,154728.24949698188
10.75634479522705,1755062553.8528426,216,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,155343.54929577466,394.13646024666974,1201.3333333333333,72,63,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,155343.54929577466,155343.54929577466,155343.54929577466
10.909043073654175,1755062554.006756,219,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,155866.25722983258,394.79900864849265,1195.2739726027398,73,64,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,155866.25722983258,155866.25722983258,155866.25722983258
11.058280944824219,1755062554.1560118,222,759,0.395751953125,-71.07579040527344,822.4320681006014,0.4794921875,156303.19733432063,395.3519916913542,1189.3783783783783,74,65,9,very_unstable,-11.925668291454738,0.0,27.08182230537158,True,141,156303.19733432063,156303.19733432063,156303.19733432063
