mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
5.034688234329224,1755062067.3281274,102,458,0.23895263671875,-216.8671112060547,893.0399651878588,0.556640625,76922.86274509804,277.34971199750333,1029.5294117647059,34,29,5,very_unstable,-35.06587167737997,-44.27459999889834,56.44074691727591,True,102,76922.86274509804,76922.86274509804,76922.86274509804
5.188386917114258,1755062067.4816697,105,1582,0.82421875,325.59832763671875,884.9239962171516,0.98828125,83381.10420168068,288.7578643113996,1045.3142857142857,35,29,6,very_unstable,-7.550162194580559,212.51619000948267,55.90826590396141,True,105,83381.10420168068,83381.10420168068,83381.10420168068
5.3424601554870605,1755062067.6341193,108,1625,0.8466796875,341.24176025390625,881.4447020369917,0.99609375,90333.10714285714,300.55466581448565,1061.4166666666667,36,30,6,very_unstable,-18.477169819821704,-287.319992992634,55.90826590396141,True,108,90333.10714285714,90333.10714285714,90333.10714285714
5.4929749965667725,1755062067.7847779,111,1619,0.84326171875,338.16748046875,881.6645145257512,0.9931640625,96226.53453453454,310.2040208226427,1076.4864864864865,37,31,6,very_unstable,-66.59329285392872,-196.17581998856622,55.90826590396141,True,111,96226.53453453454,96226.53453453454,96226.53453453454
5.6449103355407715,1755062067.9366946,114,1651,0.8603515625,377.4142761230469,899.3409368639649,0.97509765625,102311.75889046941,319.86209355043843,1091.6052631578948,38,32,6,very_unstable,-55.98070114406641,277.8080370099633,55.90826590396141,True,114,102311.75889046941,102311.75889046941,102311.75889046941
5.794102430343628,1755062068.0875442,117,1687,0.87890625,415.111083984375,955.8453124847576,0.80322265625,108708.95681511471,329.71041356789857,1106.871794871795,39,33,6,very_unstable,-22.496646721365632,65.61518701171738,55.90826590396141,True,117,108708.95681511471,108708.95681511471,108708.95681511471
5.944786310195923,1755062068.2365565,120,1740,0.90673828125,477.6335144042969,1021.5116019613888,0.7890625,115942.83076923077,340.5037896547273,1122.7,40,33,7,very_unstable,-44.63663747115698,-253.57450498988322,55.90826590396141,True,120,115942.83076923077,115942.83076923077,115942.83076923077
6.098114728927612,1755062068.389967,123,1755,0.91455078125,487.7373046875,1061.0453492059614,0.494140625,122795.55975609756,350.4219738488121,1138.121951219512,41,34,7,very_unstable,-45.84552578102555,72.93062811274201,56.37135841406359,True,123,122795.55975609756,122795.55975609756,122795.55975609756
6.246878147125244,1755062068.5401325,126,1757,0.91552734375,477.0210876464844,1055.5789538332872,0.61328125,128919.83275261323,359.0540805402624,1152.857142857143,42,35,7,very_unstable,-47.236017514108184,-2.236322007075948,56.37135841406359,True,126,128919.83275261323,128919.83275261323,128919.83275261323
6.3949456214904785,1755062068.6885679,129,1757,0.91552734375,477.0210876464844,1055.5789538332872,0.61328125,134338.41971207087,366.52205897063124,1166.906976744186,43,36,7,very_unstable,-47.28171861530993,0.0,56.37135841406359,True,129,134338.41971207087,134338.41971207087,134338.41971207087
